fid,id,row_index,col_index,NUMPOINTS
12855,12855,182,66,0
12856,12856,183,66,0
12857,12857,184,66,0
12858,12858,185,66,0
12859,12859,186,66,0
12860,12860,187,66,0
12861,12861,188,66,0
12862,12862,189,66,0
12863,12863,190,66,0
12864,12864,191,66,0
12865,12865,0,67,0
12866,12866,1,67,0
12867,12867,2,67,0
12868,12868,3,67,0
12869,12869,4,67,0
12870,12870,5,67,0
12871,12871,6,67,0
12872,12872,7,67,0
12873,12873,8,67,0
12874,12874,9,67,0
12875,12875,10,67,0
12876,12876,11,67,0
12877,12877,12,67,0
12878,12878,13,67,1
12879,12879,14,67,3
12880,12880,15,67,0
12881,12881,16,67,0
12882,12882,17,67,0
12883,12883,18,67,0
12884,12884,19,67,0
12885,12885,20,67,0
12886,12886,21,67,0
12887,12887,22,67,0
12888,12888,23,67,0
12889,12889,24,67,0
12890,12890,25,67,0
12891,12891,26,67,0
12892,12892,27,67,0
12893,12893,28,67,0
12894,12894,29,67,0
12895,12895,30,67,0
12896,12896,31,67,0
12897,12897,32,67,0
12898,12898,33,67,0
12899,12899,34,67,0
12900,12900,35,67,0
12901,12901,36,67,0
12902,12902,37,67,0
12903,12903,38,67,0
12904,12904,39,67,0
12905,12905,40,67,0
12906,12906,41,67,0
12907,12907,42,67,0
12908,12908,43,67,0
12909,12909,44,67,0
12910,12910,45,67,0
12911,12911,46,67,0
12912,12912,47,67,0
12913,12913,48,67,0
12914,12914,49,67,0
12915,12915,50,67,0
12916,12916,51,67,0
12917,12917,52,67,0
12918,12918,53,67,0
12919,12919,54,67,0
12920,12920,55,67,0
12921,12921,56,67,0
12922,12922,57,67,0
12923,12923,58,67,0
12924,12924,59,67,0
12925,12925,60,67,0
12926,12926,61,67,0
12927,12927,62,67,0
12928,12928,63,67,0
12929,12929,64,67,0
12930,12930,65,67,0
12931,12931,66,67,0
12932,12932,67,67,0
12933,12933,68,67,0
12934,12934,69,67,0
12935,12935,70,67,0
12936,12936,71,67,0
12937,12937,72,67,0
12938,12938,73,67,0
12939,12939,74,67,0
12940,12940,75,67,0
12941,12941,76,67,0
12942,12942,77,67,0
12943,12943,78,67,0
12944,12944,79,67,0
12945,12945,80,67,0
12946,12946,81,67,0
12947,12947,82,67,0
12948,12948,83,67,0
12949,12949,84,67,0
12950,12950,85,67,0
12951,12951,86,67,0
12952,12952,87,67,0
12953,12953,88,67,0
12954,12954,89,67,0
12955,12955,90,67,0
12956,12956,91,67,0
12957,12957,92,67,0
12958,12958,93,67,0
12959,12959,94,67,0
12960,12960,95,67,0
12961,12961,96,67,0
12962,12962,97,67,0
12963,12963,98,67,0
12964,12964,99,67,0
12965,12965,100,67,0
12966,12966,101,67,0
12967,12967,102,67,0
12968,12968,103,67,0
12969,12969,104,67,0
12970,12970,105,67,0
12971,12971,106,67,0
12972,12972,107,67,0
12973,12973,108,67,0
12974,12974,109,67,0
12975,12975,110,67,0
12976,12976,111,67,0
12977,12977,112,67,0
12978,12978,113,67,0
12979,12979,114,67,0
12980,12980,115,67,0
12981,12981,116,67,0
12982,12982,117,67,0
12983,12983,118,67,0
12984,12984,119,67,0
12985,12985,120,67,0
12986,12986,121,67,0
12987,12987,122,67,0
12988,12988,123,67,0
12989,12989,124,67,0
12990,12990,125,67,0
12991,12991,126,67,0
12992,12992,127,67,0
12993,12993,128,67,0
12994,12994,129,67,0
12995,12995,130,67,0
12996,12996,131,67,0
12997,12997,132,67,0
12998,12998,133,67,0
12999,12999,134,67,0
13000,13000,135,67,0
13001,13001,136,67,0
13002,13002,137,67,0
13003,13003,138,67,0
13004,13004,139,67,0
13005,13005,140,67,0
13006,13006,141,67,0
13007,13007,142,67,0
13008,13008,143,67,0
13009,13009,144,67,0
13010,13010,145,67,0
13011,13011,146,67,0
13012,13012,147,67,0
13013,13013,148,67,0
13014,13014,149,67,0
13015,13015,150,67,0
13016,13016,151,67,0
13017,13017,152,67,0
13018,13018,153,67,0
13019,13019,154,67,0
13020,13020,155,67,0
13021,13021,156,67,0
13022,13022,157,67,0
13023,13023,158,67,0
13024,13024,159,67,0
13025,13025,160,67,0
13026,13026,161,67,0
13027,13027,162,67,0
13028,13028,163,67,0
13029,13029,164,67,0
13030,13030,165,67,0
13031,13031,166,67,0
13032,13032,167,67,0
13033,13033,168,67,0
13034,13034,169,67,0
13035,13035,170,67,0
13036,13036,171,67,0
13037,13037,172,67,0
13038,13038,173,67,0
13039,13039,174,67,0
13040,13040,175,67,0
13041,13041,176,67,0
13042,13042,177,67,0
13043,13043,178,67,0
13044,13044,179,67,0
13045,13045,180,67,0
13046,13046,181,67,0
13047,13047,182,67,0
13048,13048,183,67,0
13049,13049,184,67,0
13050,13050,185,67,0
13051,13051,186,67,0
13052,13052,187,67,0
13053,13053,188,67,0
13054,13054,189,67,0
13055,13055,190,67,0
13056,13056,191,67,0
13057,13057,0,68,0
13058,13058,1,68,0
13059,13059,2,68,0
13060,13060,3,68,0
13061,13061,4,68,0
13062,13062,5,68,0
13063,13063,6,68,0
13064,13064,7,68,0
13065,13065,8,68,0
13066,13066,9,68,0
13067,13067,10,68,0
13068,13068,11,68,0
13069,13069,12,68,0
13070,13070,13,68,0
13071,13071,14,68,0
13072,13072,15,68,0
13073,13073,16,68,0
13074,13074,17,68,0
13075,13075,18,68,0
13076,13076,19,68,0
13077,13077,20,68,0
13078,13078,21,68,0
13079,13079,22,68,0
13080,13080,23,68,0
13081,13081,24,68,0
13082,13082,25,68,0
13083,13083,26,68,0
13084,13084,27,68,0
13085,13085,28,68,0
13086,13086,29,68,0
13087,13087,30,68,0
13088,13088,31,68,0
13089,13089,32,68,0
13090,13090,33,68,0
13091,13091,34,68,0
13092,13092,35,68,0
13093,13093,36,68,0
13094,13094,37,68,0
13095,13095,38,68,0
13096,13096,39,68,0
13097,13097,40,68,0
13098,13098,41,68,0
13099,13099,42,68,0
13100,13100,43,68,0
13101,13101,44,68,0
13102,13102,45,68,0
13103,13103,46,68,0
13104,13104,47,68,0
13105,13105,48,68,0
13106,13106,49,68,0
13107,13107,50,68,0
13108,13108,51,68,0
13109,13109,52,68,0
13110,13110,53,68,0
13111,13111,54,68,0
13112,13112,55,68,0
13113,13113,56,68,0
13114,13114,57,68,0
13115,13115,58,68,0
13116,13116,59,68,0
13117,13117,60,68,0
13118,13118,61,68,0
13119,13119,62,68,0
13120,13120,63,68,0
13121,13121,64,68,0
13122,13122,65,68,0
13123,13123,66,68,0
13124,13124,67,68,0
13125,13125,68,68,0
13126,13126,69,68,0
13127,13127,70,68,0
13128,13128,71,68,0
13129,13129,72,68,0
13130,13130,73,68,0
13131,13131,74,68,0
13132,13132,75,68,0
13133,13133,76,68,0
13134,13134,77,68,0
13135,13135,78,68,0
13136,13136,79,68,0
13137,13137,80,68,0
13138,13138,81,68,0
13139,13139,82,68,0
13140,13140,83,68,0
13141,13141,84,68,0
13142,13142,85,68,0
13143,13143,86,68,0
13144,13144,87,68,0
13145,13145,88,68,0
13146,13146,89,68,0
13147,13147,90,68,0
13148,13148,91,68,0
13149,13149,92,68,0
13150,13150,93,68,0
13151,13151,94,68,0
13152,13152,95,68,0
13153,13153,96,68,0
13154,13154,97,68,0
13155,13155,98,68,0
13156,13156,99,68,0
13157,13157,100,68,0
13158,13158,101,68,0
13159,13159,102,68,0
13160,13160,103,68,0
13161,13161,104,68,0
13162,13162,105,68,0
13163,13163,106,68,0
13164,13164,107,68,0
13165,13165,108,68,0
13166,13166,109,68,0
13167,13167,110,68,0
13168,13168,111,68,0
13169,13169,112,68,0
13170,13170,113,68,0
13171,13171,114,68,0
13172,13172,115,68,0
13173,13173,116,68,0
13174,13174,117,68,0
13175,13175,118,68,0
13176,13176,119,68,0
13177,13177,120,68,0
13178,13178,121,68,0
13179,13179,122,68,0
13180,13180,123,68,0
13181,13181,124,68,0
13182,13182,125,68,0
13183,13183,126,68,0
13184,13184,127,68,0
13185,13185,128,68,0
13186,13186,129,68,0
13187,13187,130,68,0
13188,13188,131,68,0
13189,13189,132,68,0
13190,13190,133,68,0
13191,13191,134,68,0
13192,13192,135,68,0
13193,13193,136,68,0
13194,13194,137,68,0
13195,13195,138,68,0
13196,13196,139,68,0
13197,13197,140,68,0
13198,13198,141,68,0
13199,13199,142,68,0
13200,13200,143,68,0
13201,13201,144,68,0
13202,13202,145,68,0
13203,13203,146,68,0
13204,13204,147,68,0
13205,13205,148,68,0
13206,13206,149,68,0
13207,13207,150,68,0
13208,13208,151,68,0
13209,13209,152,68,0
13210,13210,153,68,0
13211,13211,154,68,0
13212,13212,155,68,0
13213,13213,156,68,0
13214,13214,157,68,0
13215,13215,158,68,0
13216,13216,159,68,0
13217,13217,160,68,0
13218,13218,161,68,0
13219,13219,162,68,0
13220,13220,163,68,0
13221,13221,164,68,0
13222,13222,165,68,0
13223,13223,166,68,0
13224,13224,167,68,0
13225,13225,168,68,0
13226,13226,169,68,0
13227,13227,170,68,0
13228,13228,171,68,0
13229,13229,172,68,0
13230,13230,173,68,0
13231,13231,174,68,0
13232,13232,175,68,0
13233,13233,176,68,0
13234,13234,177,68,0
13235,13235,178,68,0
13236,13236,179,68,0
13237,13237,180,68,0
13238,13238,181,68,0
13239,13239,182,68,0
13240,13240,183,68,0
13241,13241,184,68,0
13242,13242,185,68,0
13243,13243,186,68,0
13244,13244,187,68,0
13245,13245,188,68,0
13246,13246,189,68,0
13247,13247,190,68,0
13248,13248,191,68,0
13249,13249,0,69,0
13250,13250,1,69,0
13251,13251,2,69,0
13252,13252,3,69,0
13253,13253,4,69,0
13254,13254,5,69,0
13255,13255,6,69,0
13256,13256,7,69,0
13257,13257,8,69,0
13258,13258,9,69,0
13259,13259,10,69,0
13260,13260,11,69,0
13261,13261,12,69,0
13262,13262,13,69,0
13263,13263,14,69,0
13264,13264,15,69,0
13265,13265,16,69,0
13266,13266,17,69,0
13267,13267,18,69,0
13268,13268,19,69,0
13269,13269,20,69,0
13270,13270,21,69,0
13271,13271,22,69,0
13272,13272,23,69,0
13273,13273,24,69,0
13274,13274,25,69,0
13275,13275,26,69,0
13276,13276,27,69,0
13277,13277,28,69,0
13278,13278,29,69,0
13279,13279,30,69,0
13280,13280,31,69,0
13281,13281,32,69,0
13282,13282,33,69,0
13283,13283,34,69,0
13284,13284,35,69,0
13285,13285,36,69,0
13286,13286,37,69,0
13287,13287,38,69,0
13288,13288,39,69,0
13289,13289,40,69,0
13290,13290,41,69,0
13291,13291,42,69,0
13292,13292,43,69,0
13293,13293,44,69,0
13294,13294,45,69,0
13295,13295,46,69,0
13296,13296,47,69,0
13297,13297,48,69,0
13298,13298,49,69,0
13299,13299,50,69,0
13300,13300,51,69,0
13301,13301,52,69,0
13302,13302,53,69,0
13303,13303,54,69,0
13304,13304,55,69,0
13305,13305,56,69,0
13306,13306,57,69,0
13307,13307,58,69,0
13308,13308,59,69,0
13309,13309,60,69,0
13310,13310,61,69,0
13311,13311,62,69,0
13312,13312,63,69,0
13313,13313,64,69,0
13314,13314,65,69,0
13315,13315,66,69,0
13316,13316,67,69,0
13317,13317,68,69,0
13318,13318,69,69,0
13319,13319,70,69,0
13320,13320,71,69,0
13321,13321,72,69,0
13322,13322,73,69,0
13323,13323,74,69,0
13324,13324,75,69,0
13325,13325,76,69,0
13326,13326,77,69,0
13327,13327,78,69,0
13328,13328,79,69,0
13329,13329,80,69,0
13330,13330,81,69,0
13331,13331,82,69,0
13332,13332,83,69,0
13333,13333,84,69,0
13334,13334,85,69,0
13335,13335,86,69,0
13336,13336,87,69,0
13337,13337,88,69,0
13338,13338,89,69,0
13339,13339,90,69,0
13340,13340,91,69,0
13341,13341,92,69,0
13342,13342,93,69,0
13343,13343,94,69,0
13344,13344,95,69,0
13345,13345,96,69,0
13346,13346,97,69,0
13347,13347,98,69,0
13348,13348,99,69,0
13349,13349,100,69,0
13350,13350,101,69,0
13351,13351,102,69,0
13352,13352,103,69,0
13353,13353,104,69,0
13354,13354,105,69,0
13355,13355,106,69,0
13356,13356,107,69,0
13357,13357,108,69,0
13358,13358,109,69,0
13359,13359,110,69,0
13360,13360,111,69,0
13361,13361,112,69,0
13362,13362,113,69,0
13363,13363,114,69,0
13364,13364,115,69,0
13365,13365,116,69,0
13366,13366,117,69,0
13367,13367,118,69,0
13368,13368,119,69,0
13369,13369,120,69,0
13370,13370,121,69,0
13371,13371,122,69,0
13372,13372,123,69,0
13373,13373,124,69,0
13374,13374,125,69,0
13375,13375,126,69,0
13376,13376,127,69,0
13377,13377,128,69,0
13378,13378,129,69,0
13379,13379,130,69,0
13380,13380,131,69,0
13381,13381,132,69,0
13382,13382,133,69,0
13383,13383,134,69,0
13384,13384,135,69,0
13385,13385,136,69,0
13386,13386,137,69,0
13387,13387,138,69,0
13388,13388,139,69,0
13389,13389,140,69,0
13390,13390,141,69,0
13391,13391,142,69,0
13392,13392,143,69,0
13393,13393,144,69,0
13394,13394,145,69,0
13395,13395,146,69,0
13396,13396,147,69,0
13397,13397,148,69,0
13398,13398,149,69,0
13399,13399,150,69,0
13400,13400,151,69,0
13401,13401,152,69,0
13402,13402,153,69,0
13403,13403,154,69,0
13404,13404,155,69,0
13405,13405,156,69,0
13406,13406,157,69,0
13407,13407,158,69,0
13408,13408,159,69,0
13409,13409,160,69,0
13410,13410,161,69,0
13411,13411,162,69,0
13412,13412,163,69,0
13413,13413,164,69,0
13414,13414,165,69,0
13415,13415,166,69,0
13416,13416,167,69,0
13417,13417,168,69,0
13418,13418,169,69,0
13419,13419,170,69,0
13420,13420,171,69,0
13421,13421,172,69,0
13422,13422,173,69,0
13423,13423,174,69,0
13424,13424,175,69,0
13425,13425,176,69,0
13426,13426,177,69,0
13427,13427,178,69,0
13428,13428,179,69,0
13429,13429,180,69,0
13430,13430,181,69,0
13431,13431,182,69,0
13432,13432,183,69,0
13433,13433,184,69,0
13434,13434,185,69,0
13435,13435,186,69,0
13436,13436,187,69,0
13437,13437,188,69,0
13438,13438,189,69,0
13439,13439,190,69,0
13440,13440,191,69,0
13441,13441,0,70,0
13442,13442,1,70,0
13443,13443,2,70,0
13444,13444,3,70,0
13445,13445,4,70,0
13446,13446,5,70,0
13447,13447,6,70,0
13448,13448,7,70,0
13449,13449,8,70,0
13450,13450,9,70,0
13451,13451,10,70,0
13452,13452,11,70,0
13453,13453,12,70,0
13454,13454,13,70,0
13455,13455,14,70,0
13456,13456,15,70,3
13457,13457,16,70,0
13458,13458,17,70,0
13459,13459,18,70,0
13460,13460,19,70,0
13461,13461,20,70,0
13462,13462,21,70,0
13463,13463,22,70,0
13464,13464,23,70,0
13465,13465,24,70,0
13466,13466,25,70,0
13467,13467,26,70,0
13468,13468,27,70,0
13469,13469,28,70,0
13470,13470,29,70,0
13471,13471,30,70,0
13472,13472,31,70,0
13473,13473,32,70,0
13474,13474,33,70,0
13475,13475,34,70,0
13476,13476,35,70,0
13477,13477,36,70,0
13478,13478,37,70,0
13479,13479,38,70,0
13480,13480,39,70,0
13481,13481,40,70,0
13482,13482,41,70,0
13483,13483,42,70,0
13484,13484,43,70,0
13485,13485,44,70,0
13486,13486,45,70,0
13487,13487,46,70,0
13488,13488,47,70,0
13489,13489,48,70,0
13490,13490,49,70,0
13491,13491,50,70,0
13492,13492,51,70,0
13493,13493,52,70,0
13494,13494,53,70,0
13495,13495,54,70,0
13496,13496,55,70,0
13497,13497,56,70,0
13498,13498,57,70,0
13499,13499,58,70,0
13500,13500,59,70,0
13501,13501,60,70,0
13502,13502,61,70,0
13503,13503,62,70,0
13504,13504,63,70,0
13505,13505,64,70,0
13506,13506,65,70,0
13507,13507,66,70,0
13508,13508,67,70,0
13509,13509,68,70,0
13510,13510,69,70,0
13511,13511,70,70,0
13512,13512,71,70,0
13513,13513,72,70,0
13514,13514,73,70,0
13515,13515,74,70,0
13516,13516,75,70,0
13517,13517,76,70,0
13518,13518,77,70,0
13519,13519,78,70,0
13520,13520,79,70,0
13521,13521,80,70,0
13522,13522,81,70,0
13523,13523,82,70,0
13524,13524,83,70,0
13525,13525,84,70,0
13526,13526,85,70,0
13527,13527,86,70,0
13528,13528,87,70,0
13529,13529,88,70,0
13530,13530,89,70,0
13531,13531,90,70,0
13532,13532,91,70,0
13533,13533,92,70,0
13534,13534,93,70,0
13535,13535,94,70,0
13536,13536,95,70,0
13537,13537,96,70,0
13538,13538,97,70,0
13539,13539,98,70,0
13540,13540,99,70,0
13541,13541,100,70,0
13542,13542,101,70,0
13543,13543,102,70,0
13544,13544,103,70,0
13545,13545,104,70,0
13546,13546,105,70,0
13547,13547,106,70,0
13548,13548,107,70,0
13549,13549,108,70,0
13550,13550,109,70,0
13551,13551,110,70,0
13552,13552,111,70,0
13553,13553,112,70,0
13554,13554,113,70,0
13555,13555,114,70,0
13556,13556,115,70,0
13557,13557,116,70,0
13558,13558,117,70,0
13559,13559,118,70,0
13560,13560,119,70,0
13561,13561,120,70,0
13562,13562,121,70,0
13563,13563,122,70,0
13564,13564,123,70,0
13565,13565,124,70,0
13566,13566,125,70,0
13567,13567,126,70,0
13568,13568,127,70,0
13569,13569,128,70,0
13570,13570,129,70,0
13571,13571,130,70,0
13572,13572,131,70,0
13573,13573,132,70,0
13574,13574,133,70,0
13575,13575,134,70,0
13576,13576,135,70,0
13577,13577,136,70,0
13578,13578,137,70,0
13579,13579,138,70,0
13580,13580,139,70,0
13581,13581,140,70,0
13582,13582,141,70,0
13583,13583,142,70,0
13584,13584,143,70,0
13585,13585,144,70,0
13586,13586,145,70,0
13587,13587,146,70,0
13588,13588,147,70,0
13589,13589,148,70,0
13590,13590,149,70,0
13591,13591,150,70,0
13592,13592,151,70,0
13593,13593,152,70,0
13594,13594,153,70,0
13595,13595,154,70,0
13596,13596,155,70,0
13597,13597,156,70,0
13598,13598,157,70,0
13599,13599,158,70,0
13600,13600,159,70,0
13601,13601,160,70,0
13602,13602,161,70,0
13603,13603,162,70,0
13604,13604,163,70,0
13605,13605,164,70,0
13606,13606,165,70,0
13607,13607,166,70,0
13608,13608,167,70,0
13609,13609,168,70,0
13610,13610,169,70,0
13611,13611,170,70,0
13612,13612,171,70,0
13613,13613,172,70,0
13614,13614,173,70,0
13615,13615,174,70,0
13616,13616,175,70,0
13617,13617,176,70,0
13618,13618,177,70,0
13619,13619,178,70,0
13620,13620,179,70,0
13621,13621,180,70,0
13622,13622,181,70,0
13623,13623,182,70,0
13624,13624,183,70,0
13625,13625,184,70,0
13626,13626,185,70,0
13627,13627,186,70,0
13628,13628,187,70,0
13629,13629,188,70,0
13630,13630,189,70,0
13631,13631,190,70,0
13632,13632,191,70,0
13633,13633,0,71,0
13634,13634,1,71,0
13635,13635,2,71,0
13636,13636,3,71,0
13637,13637,4,71,0
13638,13638,5,71,0
13639,13639,6,71,0
13640,13640,7,71,0
13641,13641,8,71,0
13642,13642,9,71,0
13643,13643,10,71,0
13644,13644,11,71,0
13645,13645,12,71,0
13646,13646,13,71,0
13647,13647,14,71,0
13648,13648,15,71,0
13649,13649,16,71,2
13650,13650,17,71,0
13651,13651,18,71,0
13652,13652,19,71,0
13653,13653,20,71,0
13654,13654,21,71,0
13655,13655,22,71,0
13656,13656,23,71,0
13657,13657,24,71,0
13658,13658,25,71,0
13659,13659,26,71,0
13660,13660,27,71,0
13661,13661,28,71,0
13662,13662,29,71,0
13663,13663,30,71,0
13664,13664,31,71,0
13665,13665,32,71,0
13666,13666,33,71,0
13667,13667,34,71,0
13668,13668,35,71,0
13669,13669,36,71,0
13670,13670,37,71,0
13671,13671,38,71,0
13672,13672,39,71,0
13673,13673,40,71,0
13674,13674,41,71,0
13675,13675,42,71,0
13676,13676,43,71,0
13677,13677,44,71,0
13678,13678,45,71,0
13679,13679,46,71,0
13680,13680,47,71,0
13681,13681,48,71,0
13682,13682,49,71,0
13683,13683,50,71,0
13684,13684,51,71,0
13685,13685,52,71,0
13686,13686,53,71,0
13687,13687,54,71,0
13688,13688,55,71,0
13689,13689,56,71,0
13690,13690,57,71,0
13691,13691,58,71,0
13692,13692,59,71,0
13693,13693,60,71,0
13694,13694,61,71,0
13695,13695,62,71,0
13696,13696,63,71,0
13697,13697,64,71,0
13698,13698,65,71,0
13699,13699,66,71,0
13700,13700,67,71,0
13701,13701,68,71,0
13702,13702,69,71,0
13703,13703,70,71,0
13704,13704,71,71,0
13705,13705,72,71,0
13706,13706,73,71,0
13707,13707,74,71,0
13708,13708,75,71,0
13709,13709,76,71,0
13710,13710,77,71,0
13711,13711,78,71,0
13712,13712,79,71,0
13713,13713,80,71,0
13714,13714,81,71,0
13715,13715,82,71,0
13716,13716,83,71,0
13717,13717,84,71,0
13718,13718,85,71,0
13719,13719,86,71,0
13720,13720,87,71,0
13721,13721,88,71,0
13722,13722,89,71,0
13723,13723,90,71,0
13724,13724,91,71,0
13725,13725,92,71,0
13726,13726,93,71,0
13727,13727,94,71,0
13728,13728,95,71,0
13729,13729,96,71,0
13730,13730,97,71,0
13731,13731,98,71,0
13732,13732,99,71,0
13733,13733,100,71,0
13734,13734,101,71,0
13735,13735,102,71,0
13736,13736,103,71,0
13737,13737,104,71,0
13738,13738,105,71,0
13739,13739,106,71,0
13740,13740,107,71,0
13741,13741,108,71,0
13742,13742,109,71,0
13743,13743,110,71,0
13744,13744,111,71,0
13745,13745,112,71,0
13746,13746,113,71,0
13747,13747,114,71,0
13748,13748,115,71,0
13749,13749,116,71,0
13750,13750,117,71,0
13751,13751,118,71,0
13752,13752,119,71,0
13753,13753,120,71,0
13754,13754,121,71,0
13755,13755,122,71,0
13756,13756,123,71,0
13757,13757,124,71,0
13758,13758,125,71,0
13759,13759,126,71,0
13760,13760,127,71,0
13761,13761,128,71,0
13762,13762,129,71,0
13763,13763,130,71,0
13764,13764,131,71,0
13765,13765,132,71,0
13766,13766,133,71,0
13767,13767,134,71,0
13768,13768,135,71,0
13769,13769,136,71,0
13770,13770,137,71,0
13771,13771,138,71,0
13772,13772,139,71,0
13773,13773,140,71,0
13774,13774,141,71,0
13775,13775,142,71,0
13776,13776,143,71,0
13777,13777,144,71,0
13778,13778,145,71,0
13779,13779,146,71,0
13780,13780,147,71,0
13781,13781,148,71,0
13782,13782,149,71,0
13783,13783,150,71,0
13784,13784,151,71,0
13785,13785,152,71,0
13786,13786,153,71,0
13787,13787,154,71,0
13788,13788,155,71,0
13789,13789,156,71,0
13790,13790,157,71,0
13791,13791,158,71,0
